,book_name,chapter,chapter_name,title,summaries
67,Harry Potter and the Goblet of Fire,14,The Unforgivable Curses,Harry and Ron curse with a spider at  with George,"people: ['Harry', 'Ron', 'Neville', 'Hermione'], actions:['curse', 'teach'], with a ['spider', 'professor', 'desk', 'lesson', 'parchment'], at [], supporting: ['George', 'Snape']"
68,Harry Potter and the Goblet of Fire,15,Beauxbatons and Durmstrang,Harry and Maxime  with a student at Hogwarts with Hagrid,"people: ['Harry', 'Maxime', 'Moody', 'Hermione', 'Dumbledore', 'Hedwig', 'Sirius'], actions:[], with a ['student', 'tournament', 'champion', 'professor', 'owl'], at ['Hogwarts', 'Castle'], supporting: ['Hagrid', 'Karkaroff', 'George', 'Fred', 'Mcgonagall']"
69,Harry Potter and the Goblet of Fire,16,The Goblet of Fire,Harry and Karkaroff  with a champion at Cabin with Fred,"people: ['Harry', 'Karkaroff', 'Hagrid', 'Hermione', 'Maxime', 'Krum', 'Dumbledore'], actions:[], with a ['champion', 'goblet', 'hall', 'student', 'tournament'], at ['Cabin', 'Hogwarts'], supporting: ['Fred', 'angelina', 'George', 'Crouch', 'lee']"
70,Harry Potter and the Goblet of Fire,17,The Four Champions,Harry and Maxime growl with a bagman at  with Ron,"people: ['Harry', 'Maxime', 'Cedric', 'Moody', 'Dumbledore', 'Fleur', 'Crouch'], actions:['growl'], with a ['bagman', 'goblet', 'madame', 'champion', 'professor'], at [], supporting: ['Ron', 'Krum', 'gryffindor', 'Snape', 'Mcgonagall']"
71,Harry Potter and the Goblet of Fire,18,The Weighing of the Wands,Harry and Rita enter with a quill at  with Potter,"people: ['Harry', 'Rita', 'Skeeter', 'Snape', 'Hermione', 'Cedric', 'Ron', 'Fleur'], actions:['enter'], with a ['quill', 'tournament', 'bagman', 'parchment', 'wand'], at [], supporting: ['Potter', 'Hagrid', 'Goyle', 'Diggory', 'Hedwig', 'Dumbledore']"
72,Harry Potter and the Goblet of Fire,19,The Hungarian Horntail,Harry and Maxime wear with a dragon at Castle with Rita,"people: ['Harry', 'Maxime', 'Hermione', 'Sirius', 'Moody', 'Charlie', 'Karkaroff'], actions:['wear'], with a ['dragon', 'madame', 'champion', 'task', 'cloak'], at ['Castle', 'Cabin'], supporting: ['Rita', 'Skeeter', 'Ron', 'Diggory', 'Krum']"
73,Harry Potter and the Goblet of Fire,20,The First Task,Harry and Moody crowd with a dragon at  with Karkaroff,"people: ['Harry', 'Moody', 'Krum', 'Fleur', 'Hermione'], actions:['crowd', 'soar'], with a ['dragon', 'bagman', 'tent', 'egg', 'champion'], at [], supporting: ['Karkaroff', 'Maxime', 'Mcgonagall']"
74,Harry Potter and the Goblet of Fire,21,The House-Elf Liberation Front,Harry and winky pay with a sir at Kitchen with Fred,"people: ['Harry', 'winky', 'Hermione', 'Ron', 'Hagrid', 'Rita', 'Skeeter'], actions:['pay'], with a ['sir', 'elf', 'master', 'professor', 'bagman'], at ['Kitchen'], supporting: ['Fred', 'Potter', 'Neville', 'Karkaroff', 'Dumbledore']"
75,Harry Potter and the Goblet of Fire,22,The Unexpected Task,Harry and Cho dance with a ball at  with Fred,"people: ['Harry', 'Cho', 'Hermione', 'Mcgonagall', 'parvati', 'Cedric', 'Ginny', 'Hagrid'], actions:['dance'], with a ['ball', 'girl', 'champion', 'professor', 'christmas'], at [], supporting: ['Fred', 'angelina', 'Neville', 'Lavender', 'George', 'Potter']"
76,Harry Potter and the Goblet of Fire,23,The Yule Ball,Harry and Ron  with a dance at  with Moody,"people: ['Harry', 'Ron', 'parvati', 'Hermione', 'Krum', 'Fleur', 'Karkaroff'], actions:[], with a ['dance', 'robe', 'hall', 'sir', 'table'], at [], supporting: ['Moody', 'Percy', 'Malfoy', 'Seamus', 'Crouch']"
77,Harry Potter and the Goblet of Fire,24,Rita Skeeters Scoop,Harry and Hagrid help with a goblin at Cabin with Dumbledore,"people: ['Harry', 'Hagrid', 'Hermione', 'Ron', 'Skeeter', 'Rita'], actions:['help'], with a ['goblin', 'egg', 'care', 'giant', 'professor'], at ['Cabin'], supporting: ['Dumbledore', 'Cedric', 'Malfoy', 'Crouch']"
78,Harry Potter and the Goblet of Fire,25,The Egg and the Eye,Harry and Myrtle step with a map at Office with Potter,"people: ['Harry', 'Myrtle', 'Filch', 'Snape'], actions:['step'], with a ['map', 'egg', 'peeve', 'bathroom', 'stair'], at ['Office'], supporting: ['Potter', 'Cedric']"
79,Harry Potter and the Goblet of Fire,26,The Second Task,Harry and Hermione  with a water at  with Potter,"people: ['Harry', 'Hermione', 'Ron', 'sir', 'Snape', 'Moody'], actions:[], with a ['water', 'lake', 'task', 'champion', 'library'], at [], supporting: ['Potter', 'Sirius', 'Fleur', 'Myrtle']"
80,Harry Potter and the Goblet of Fire,27,Padfoot Returns,Harry and Snape dungeon with a buckbeak at Hogsmeade with Potter,"people: ['Harry', 'Snape', 'Crouch', 'Karkaroff', 'Hermione', 'Ron'], actions:['dungeon'], with a ['buckbeak', 'son', 'potion', 'elf', 'winky'], at ['Hogsmeade', 'Office'], supporting: ['Potter', 'Rita', 'Granger', 'Skeeter']"
81,Harry Potter and the Goblet of Fire,28,The Madness of Mr Crouch,Harry and Krum  with a elf at  with Cedric,"people: ['Harry', 'Krum', 'Hermione', 'Crouch', 'Ron', 'Dobby', 'Hagrid', 'Rita'], actions:[], with a ['elf', 'bagman', 'owl', 'master', 'task'], at [], supporting: ['Cedric', 'Percy', 'Maxime', 'Potter', 'Dumbledore', 'Fleur']"
82,Harry Potter and the Goblet of Fire,29,The Dream,Harry and Ron  with a trelawney at Classroom with Krum,"people: ['Harry', 'Ron', 'Hermione', 'Crouch', 'wormtail', 'Dumbledore'], actions:[], with a ['trelawney', 'professor', 'owl', 'task', 'attack'], at ['Classroom', 'Forest'], supporting: ['Krum', 'Sirius', 'George', 'Potter']"
83,Harry Potter and the Goblet of Fire,30,The Pensieve,Harry and Karkaroff thought with a bagman at Dungeon with Albus,"people: ['Harry', 'Karkaroff', 'Dumbledore', 'Fudge'], actions:['thought'], with a ['bagman', 'dementor', 'witch', 'chair', 'room'], at ['Dungeon', 'Office'], supporting: ['Albus', 'Snape']"
84,Harry Potter and the Goblet of Fire,31,The Third Task,Harry and Hermione  with a bagman at Chamber with Potter,"people: ['Harry', 'Hermione', 'Cedric', 'Ron', 'Fleur', 'Weasley', 'Skeeter', 'Rita'], actions:[], with a ['bagman', 'champion', 'tournament', 'spell', 'path'], at ['Chamber'], supporting: ['Potter', 'Crouch', 'Diggory', 'Krum', 'Fudge', 'Malfoy']"
85,Harry Potter and the Goblet of Fire,32,"Flesh, Blood, and Bone",Harry and Cedric pull with a cauldron at  with Cedric,"people: ['Harry', 'Cedric'], actions:['pull'], with a ['cauldron', 'ground', 'surface', 'robe', 'wand'], at [], supporting: ['Cedric']"
86,Harry Potter and the Goblet of Fire,33,The Death Eaters,Harry and Voldemort return with a death at  with Dumbledore,"people: ['Harry', 'Voldemort', 'Lord'], actions:['return', 'raise'], with a ['death', 'circle', 'master', 'body', 'eater'], at [], supporting: ['Dumbledore']"
87,Harry Potter and the Goblet of Fire,34,Priori Incantatem,Harry and Cedric wand with a death at  with Cedric,"people: ['Harry', 'Cedric'], actions:['wand', 'scream', 'echo'], with a ['death', 'light', 'wormtail', 'circle', 'pain'], at [], supporting: ['Cedric']"
88,Harry Potter and the Goblet of Fire,35,Veritaserum,Harry and Dumbledore winky with a father at Office with Snape,"people: ['Harry', 'Dumbledore', 'Cedric', 'Crouch', 'Lord', 'Potter'], actions:['winky', 'need'], with a ['father', 'master', 'wormtail', 'potion', 'trunk'], at ['Office'], supporting: ['Snape', 'Diggory', 'Mcgonagall', 'Karkaroff']"
89,Harry Potter and the Goblet of Fire,36,The Parting of the Ways,Harry and Fudge wand with a pomfrey at Office with Snape,"people: ['Harry', 'Fudge', 'Voldemort', 'Sirius', 'Crouch', 'Cedric'], actions:['wand'], with a ['pomfrey', 'bed', 'madam', 'return', 'dementor'], at ['Office'], supporting: ['Snape', 'Weasley', 'Lord', 'Severus']"
90,Harry Potter and the Goblet of Fire,37,The Beginning,Harry and Hermione  with a madame at  with Goyle,"people: ['Harry', 'Hermione', 'Ron', 'Dumbledore', 'Diggory', 'Krum', 'Hagrid', 'George', 'Maxime', 'Fred'], actions:[], with a ['madame', 'compartment', 'hall', 'bagman', 'win'], at [], supporting: ['Goyle', 'Voldemort', 'Crabbe', 'Fleur', 'Lord', 'Malfoy', 'Rita', 'Karkaroff']"
91,Harry Potter and the Half Blood Prince,1,The Other Minister,Harry and Fudge  with a minister at Office with Fudge,"people: ['Harry', 'Fudge'], actions:[], with a ['minister', 'scrimgeour', 'murder', 'fireplace', 'man'], at ['Office'], supporting: ['Fudge']"
92,Harry Potter and the Half Blood Prince,2,Spinners End,Harry and Snape order with a sister at  with Dumbledore,"people: ['Harry', 'Snape', 'Lord', 'Severus'], actions:['order', 'attempt'], with a ['sister', 'trust', 'son', 'glass', 'return'], at [], supporting: ['Dumbledore', 'Lucius']"
93,Harry Potter and the Half Blood Prince,3,Will and Wont,Harry and Vernon page with a uncle at  with Bellatrix,"people: ['Harry', 'Vernon', 'Petunia', 'Dudley'], actions:['page'], with a ['uncle', 'aunt', 'glass', 'house', 'trunk'], at [], supporting: ['Bellatrix', 'Dursley']"
94,Harry Potter and the Half Blood Prince,4,Horace Slughorn,Harry and Dumbledore  with a death at Hogwarts with Albus,"people: ['Harry', 'Dumbledore', 'Sirius'], actions:[], with a ['death', 'wand', 'house', 'sir', 'room'], at ['Hogwarts'], supporting: ['Albus']"
95,Harry Potter and the Half Blood Prince,5,An Excess of Phlegm,Harry and Hermione slughorn with a tonk at Kitchen with Arthur,"people: ['Harry', 'Hermione', 'Ron', 'Fleur', 'Ginny'], actions:['slughorn'], with a ['tonk', 'mum', 'prophecy', 'door', 'breakfast'], at ['Kitchen'], supporting: ['Arthur', 'George', 'Fred']"
96,Harry Potter and the Half Blood Prince,6,Dracos Detour,Harry and Weasley  with a madam at  with George,"people: ['Harry', 'Weasley', 'Ron', 'Malfoy', 'Fred', 'Hermione'], actions:[], with a ['madam', 'alley', 'box', 'street', 'window'], at [], supporting: ['George', 'Hagrid', 'Fleur', 'Draco']"
97,Harry Potter and the Half Blood Prince,7,The Slug Club,Harry and Neville choose with a compartment at  with Ron,"people: ['Harry', 'Neville', 'Malfoy', 'Weasley', 'Ginny'], actions:['choose'], with a ['compartment', 'seat', 'prophecy', 'girl', 'year'], at [], supporting: ['Ron', 'Hermione', 'Fleur']"
98,Harry Potter and the Half Blood Prince,8,Snape Victorious,Harry and Ron tonk with a train at Gryffindor with Malfoy,"people: ['Harry', 'Ron', 'Dumbledore', 'Hermione', 'Hagrid'], actions:['tonk'], with a ['train', 'staff', 'cloak', 'hall', 'table'], at ['Gryffindor'], supporting: ['Malfoy', 'Sirius', 'Potter']"
99,Harry Potter and the Half Blood Prince,9,The Half-Blood Prince,Harry and Hermione  with a potion at  with Mcgonagall,"people: ['Harry', 'Hermione', 'Snape', 'Ron', 'Malfoy'], actions:[], with a ['potion', 'cauldron', 'professor', 'class', 'sir'], at [], supporting: ['Mcgonagall', 'Granger', 'Neville']"
100,Harry Potter and the Half Blood Prince,10,The House of Gaunt,Harry and prince wand with a son at  with Riddle,"people: ['Harry', 'prince', 'Tom'], actions:['wand'], with a ['son', 'man', 'girl', 'village', 'point'], at [], supporting: ['Riddle']"
101,Harry Potter and the Half Blood Prince,11,Hermiones Helping Hand,Harry and Ron slughorn with a team at  with Ron,"people: ['Harry', 'Ron'], actions:['slughorn'], with a ['team', 'pitch', 'copy', 'table', 'goal'], at [], supporting: ['Ron', 'Hagrid']"
102,Harry Potter and the Half Blood Prince,12,Silver and Opals,Harry and Hermione slughorn with a mundungus at  with Malfoy,"people: ['Harry', 'Hermione', 'Ron', 'Mcgonagall', 'hogsmeade'], actions:['slughorn', 'Filch'], with a ['mundungus', 'professor', 'prince', 'shop', 'spell'], at [], supporting: ['Malfoy', 'Dumbledore', 'Hagrid']"
103,Harry Potter and the Half Blood Prince,13,The Secret Riddle,Harry and Dumbledore believe with a sir at Hogwarts with Lord,"people: ['Harry', 'Dumbledore', 'Tom', 'katie'], actions:['believe', 'wand'], with a ['sir', 'school', 'professor', 'box', 'wizard'], at ['Hogwarts'], supporting: ['Lord', 'Voldemort']"
104,Harry Potter and the Half Blood Prince,14,Felix Felicis,Harry and Ginny play with a team at Gryffindor with katie,"people: ['Harry', 'Ginny', 'Hermione', 'Seamus'], actions:['play'], with a ['team', 'dean', 'goal', 'party', 'kiss'], at ['Gryffindor', 'Slytherin'], supporting: ['katie', 'Malfoy']"
105,Harry Potter and the Half Blood Prince,15,The Unbreakable Vow,Harry and Luna Filch with a party at Office with Snape,"people: ['Harry', 'Luna', 'Hermione', 'Ron', 'parvati'], actions:['Filch'], with a ['party', 'potion', 'trelawney', 'girl', 'Lavender'], at ['Office'], supporting: ['Snape', 'Draco', 'Severus']"
106,Harry Potter and the Half Blood Prince,16,A Very Frosty Christmas,Harry and Lupin help with a prince at  with Dumbledore,"people: ['Harry', 'Lupin', 'Weasley', 'Ron', 'Fleur', 'Fred', 'Percy', 'George', 'Snape'], actions:['help'], with a ['prince', 'greyback', 'christmas', 'werewolf'], at [], supporting: ['Dumbledore', 'Severus', 'Malfoy', 'Ginny', 'Arthur', 'stan', 'James']"
107,Harry Potter and the Half Blood Prince,17,A Sluggish Memory,Harry and Dumbledore slughorn with a memory at Office with Malfoy,"people: ['Harry', 'Dumbledore', 'Ron', 'Voldemort', 'Hermione', 'Tom'], actions:['slughorn'], with a ['memory', 'ministry', 'year', 'sir', 'christmas'], at ['Office'], supporting: ['Malfoy', 'Lavender', 'Ginny', 'Snape']"
108,Harry Potter and the Half Blood Prince,18,Birthday Surprises,Harry and Ron map with a cauldron at Dungeon with Crabbe,"people: ['Harry', 'Ron', 'Malfoy', 'Hermione'], actions:['map'], with a ['cauldron', 'potion', 'ernie', 'prince', 'lesson'], at ['Dungeon'], supporting: ['Crabbe', 'Goyle']"
109,Harry Potter and the Half Blood Prince,19,Elf Tails,Harry and Hagrid slughorn with a pomfrey at Hufflepuff with Hermione,"people: ['Harry', 'Hagrid', 'Ginny', 'Malfoy', 'Dumbledore', 'Luna', 'Snape'], actions:['slughorn'], with a ['pomfrey', 'Lavender', 'madam', 'quidditch', 'team'], at ['Hufflepuff', 'Office'], supporting: ['Hermione', 'don', 'Filch', 'George', 'bin']"
110,Harry Potter and the Half Blood Prince,20,Lord Voldemorts Request,Harry and Dumbledore  with a memory at Hogwarts with Ron,"people: ['Harry', 'Dumbledore', 'Tom', 'Riddle', 'cup'], actions:[], with a ['memory', 'elf', 'locket', 'professor', 'sir'], at ['Hogwarts'], supporting: ['Ron', 'Hermione', 'Luna']"
111,Harry Potter and the Half Blood Prince,21,The Unknowable Room,Harry and Dobby slughorn with a room at  with Goyle,"people: ['Harry', 'Dobby', 'Ron', 'Malfoy', 'Snape'], actions:['slughorn'], with a ['room', 'tonk', 'test', 'ghost', 'prince'], at [], supporting: ['Goyle', 'Potter', 'Crabbe']"
112,Harry Potter and the Half Blood Prince,22,After the Burial,Harry and Hagrid meet with a bottle at Forest with Malfoy,"people: ['Harry', 'Hagrid', 'Hermione'], actions:['meet'], with a ['bottle', 'memory', 'spider', 'potion', 'professor'], at ['Forest', 'Castle'], supporting: ['Malfoy']"
113,Harry Potter and the Half Blood Prince,23,Horcruxes,Harry and Voldemort destroy with a horcrux at  with Tom,"people: ['Harry', 'Voldemort', 'Riddle', 'Dumbledore', 'sir'], actions:['destroy'], with a ['horcrux', 'diary', 'prophecy', 'object', 'kill'], at [], supporting: ['Tom', 'Lucius', 'Lord']"
114,Harry Potter and the Half Blood Prince,24,Sectumsempra,Harry and Ron hide with a bathroom at Ravenclaw with Myrtle,"people: ['Harry', 'Ron', 'Hermione', 'Malfoy', 'Ginny'], actions:['hide'], with a ['bathroom', 'book', 'prince', 'potion', 'dean'], at ['Ravenclaw'], supporting: ['Myrtle', 'katie', 'Potter']"
115,Harry Potter and the Half Blood Prince,25,The Seer Overheard,Harry and Dumbledore listen with a prince at  with Ron,"people: ['Harry', 'Dumbledore', 'Snape', 'Hermione', 'Ginny'], actions:['listen', 'moment'], with a ['prince', 'professor', 'prophecy', 'room', 'bottle'], at [], supporting: ['Ron', 'Voldemort', 'Malfoy']"
116,Harry Potter and the Half Blood Prince,26,The Cave,Harry and Voldemort  with a water at  with Voldemort,"people: ['Harry', 'Voldemort'], actions:[], with a ['water', 'goblet', 'rock', 'drink', 'potion'], at [], supporting: ['Voldemort', 'Lord']"
117,Harry Potter and the Half Blood Prince,27,The Lightning Struck Tower,Harry and Malfoy fight with a death at Castle with Severus,"people: ['Harry', 'Malfoy', 'Draco'], actions:['fight', 'help'], with a ['death', 'mark', 'greyback', 'broom', 'wand'], at ['Castle'], supporting: ['Severus']"
118,Harry Potter and the Half Blood Prince,28,Flight of the Prince,Harry and Hagrid curse with a death at  with fang,"people: ['Harry', 'Hagrid', 'Dumbledore'], actions:['curse', 'hit'], with a ['death', 'eater', 'ground', 'pain', 'sprint'], at [], supporting: ['fang']"
119,Harry Potter and the Half Blood Prince,29,The Phoenix Lament,Harry and Snape happen with a death at  with Weasley,"people: ['Harry', 'Snape', 'Lupin', 'Mcgonagall', 'Dumbledore', 'Ginny', 'Ron', 'Fleur'], actions:['happen', 'run'], with a ['death', 'tonk', 'greyback', 'flitwick', 'pomfrey'], at [], supporting: ['Weasley', 'Hagrid', 'Hermione', 'Neville', 'Malfoy', 'Luna']"
120,Harry Potter and the Half Blood Prince,30,The White Tomb,Harry and Dumbledore die with a prince at  with Voldemort,"people: ['Harry', 'Dumbledore', 'Hermione', 'Ginny', 'Ron', 'Snape'], actions:['die'], with a ['prince', 'locket', 'body', 'lake', 'chair'], at [], supporting: ['Voldemort', 'Hagrid', 'Malfoy', 'Fleur']"
121,Harry Potter and the Order of the Phoenix,1,Dudley Demented,Harry and Vernon shut with a uncle at Privet with Sirius,"people: ['Harry', 'Vernon', 'Petunia', 'Cedric'], actions:['shut', 'snarl'], with a ['uncle', 'aunt', 'news', 'street', 'dementor'], at ['Privet'], supporting: ['Sirius', 'Hermione']"
122,Harry Potter and the Order of the Phoenix,2,A Peck of Owls,Harry and Dudley hang with a uncle at Kitchen with Lord,"people: ['Harry', 'Dudley', 'Petunia', 'Dumbledore'], actions:['hang', 'destroy'], with a ['uncle', 'aunt', 'dementor', 'owl', 'mundungus'], at ['Kitchen'], supporting: ['Lord', 'Sirius']"
123,Harry Potter and the Order of the Phoenix,3,The Advance Guard,Harry and Moody wand with a trunk at Kitchen with Vernon,"people: ['Harry', 'Moody', 'Lupin', 'Hedwig'], actions:['wand'], with a ['trunk', 'bedroom', 'uncle', 'kingsley', 'cage'], at ['Kitchen', 'Privet'], supporting: ['Vernon', 'Sirius']"
124,Harry Potter and the Order of the Phoenix,4,"Number Twelve, Grimmauld Place",Harry and Hermione order with a dad at  with Weasley,"people: ['Harry', 'Hermione', 'Percy', 'Fred', 'Dumbledore', 'George', 'Hedwig'], actions:['order'], with a ['dad', 'meeting', 'door', 'mum', 'hall'], at [], supporting: ['Weasley', 'Ginny', 'Lupin', 'Fudge', 'Moody']"
125,Harry Potter and the Order of the Phoenix,5,The Order of the Phoenix,Harry and Weasley smoke with a mundungus at Kitchen with Ginny,"people: ['Harry', 'Weasley', 'Lupin', 'Dumbledore', 'Fred', 'George'], actions:['smoke'], with a ['mundungus', 'table', 'tonk', 'order', 'ministry'], at ['Kitchen'], supporting: ['Ginny', 'Fudge', 'Ron', 'Hermione']"
126,Harry Potter and the Order of the Phoenix,6,The Noble and Most Ancient House of Black,Harry and Sirius throw with a elf at  with Hermione,"people: ['Harry', 'Sirius', 'George', 'Fred', 'Weasley', 'Ron'], actions:['throw'], with a ['elf', 'house', 'blood', 'room', 'mother'], at [], supporting: ['Hermione', 'Bellatrix', 'Dumbledore', 'Voldemort']"
127,Harry Potter and the Order of the Phoenix,7,The Ministry of Magic,Harry and Sirius lift with a wizard at Office with Sirius,"people: ['Harry', 'Sirius'], actions:['lift', 'tonk'], with a ['wizard', 'kingsley', 'door', 'box', 'witch'], at ['Office'], supporting: ['Sirius', 'Arthur']"
128,Harry Potter and the Order of the Phoenix,8,The Hearing,Harry and Dumbledore fall with a dementor at  with Dumbledore,"people: ['Harry', 'Dumbledore'], actions:['fall'], with a ['dementor', 'madam', 'patronus', 'witch', 'ministry'], at [], supporting: ['Dumbledore', 'Percy']"
129,Harry Potter and the Order of the Phoenix,9,The Woes of Mrs Weasley,Harry and Weasley  with a prefect at  with Dumbledore,"people: ['Harry', 'Weasley', 'Fred', 'George', 'Hermione', 'Fudge', 'Malfoy', 'Lucius'], actions:[], with a ['prefect', 'badge', 'mum', 'trunk', 'room'], at [], supporting: ['Dumbledore', 'Sirius', 'Moody', 'Percy', 'Ginny', 'Hedwig']"
130,Harry Potter and the Order of the Phoenix,10,Luna Lovegood,Harry and Neville stare with a compartment at  with Malfoy,"people: ['Harry', 'Neville', 'Ron', 'Ginny', 'Hermione', 'Sirius', 'Weasley'], actions:['stare'], with a ['compartment', 'platform', 'train', 'dog', 'trunk'], at [], supporting: ['Malfoy', 'Fudge', 'Hedwig', 'Goyle', 'Lupin']"
131,Harry Potter and the Order of the Phoenix,11,The Sorting Hat's New Song,Harry and Seamus ghost with a table at Gryffindor with Luna,"people: ['Harry', 'Seamus', 'nick', 'Umbridge', 'Hermione', 'Dumbledore'], actions:['ghost'], with a ['table', 'professor', 'staff', 'hat', 'student'], at ['Gryffindor', 'Ravenclaw'], supporting: ['Luna', 'Neville', 'Mcgonagall', 'hogwarts']"
132,Harry Potter and the Order of the Phoenix,12,Professor Umbridge,Harry and Hermione  with a dream at Classroom with Cho,"people: ['Harry', 'Hermione', 'Snape', 'George', 'Fred', 'Umbridge'], actions:[], with a ['dream', 'owl', 'professor', 'class', 'potion'], at ['Classroom', 'Dungeon'], supporting: ['Cho', 'Seamus', 'Cedric', 'Neville']"
