,book_name,chapter,chapter_name,title,summaries
133,Harry Potter and the Order of the Phoenix,13,Detention with Dolores,Harry and Umbridge cut with a professor at  with Luna,"people: ['Harry', 'Umbridge', 'Ron', 'Hagrid', 'Fred'], actions:['cut'], with a ['professor', 'quill', 'parchment', 'homework', 'detention'], at [], supporting: ['Luna', 'George', 'angelina']"
134,Harry Potter and the Order of the Phoenix,14,Percy and Padfoot,Harry and angelina  with a owl at Gryffindor with George,"people: ['Harry', 'angelina', 'Cho', 'Hermione', 'katie'], actions:[], with a ['owl', 'letter', 'quidditch', 'pitch', 'room'], at ['Gryffindor'], supporting: ['George', 'Filch', 'Umbridge']"
135,Harry Potter and the Order of the Phoenix,15,The Hogwarts High Inquisitor,Harry and Hermione wait with a professor at Hogwarts with Fudge,"people: ['Harry', 'Hermione', 'Mcgonagall', 'Ron', 'George'], actions:['wait'], with a ['professor', 'trelawney', 'class', 'dream', 'note'], at ['Hogwarts'], supporting: ['Fudge', 'Snape', 'Dumbledore']"
136,Harry Potter and the Order of the Phoenix,16,In the Hog's Head,Harry and Ron learn with a group at Hogsmeade with Sirius,"people: ['Harry', 'Ron', 'Cho', 'ernie', 'Umbridge', 'Luna', 'Fred'], actions:['learn', 'meet'], with a ['group', 'bar', 'year', 'idea'], at ['Hogsmeade'], supporting: ['Sirius', 'lee', 'Neville', 'Diggory', 'Dumbledore']"
137,Harry Potter and the Order of the Phoenix,17,Educational Decree Number Twenty-four,Harry and Ron read with a professor at Dungeon with Mcgonagall,"people: ['Harry', 'Ron', 'Hedwig', 'Hermione', 'Snape', 'Neville'], actions:['read'], with a ['professor', 'trelawney', 'team', 'class', 'potion'], at ['Dungeon', 'Gryffindor'], supporting: ['Mcgonagall', 'parvati', 'George', 'Fred']"
138,Harry Potter and the Order of the Phoenix,18,Dumbledore's Army,Harry and Hermione team with a sir at  with Dumbledore,"people: ['Harry', 'Hermione', 'Ron', 'Umbridge', 'angelina', 'Fred'], actions:['team'], with a ['sir', 'rain', 'elf', 'room', 'winky'], at [], supporting: ['Dumbledore', 'katie', 'Potter', 'Cho']"
139,Harry Potter and the Order of the Phoenix,19,The Lion and the Serpent,Harry and angelina save with a pitch at Slytherin with Hermione,"people: ['Harry', 'angelina', 'Ron', 'Malfoy', 'Weasley', 'katie', 'George', 'Umbridge'], actions:['save'], with a ['pitch', 'snitch', 'bludger', 'broom', 'meeting'], at ['Slytherin', 'Gryffindor'], supporting: ['Hermione', 'Crabbe', 'Mcgonagall', 'Fred', 'bin', 'Luna']"
140,Harry Potter and the Order of the Phoenix,20,Hagrids Tale,Harry and pron don with a giant at Cabin with Hermione,"people: ['Harry', 'pron', 'Ron', 'Umbridge'], actions:['don'], with a ['giant', 'bin', 'dragon', 'cloak', 'snow'], at ['Cabin'], supporting: ['Hermione', 'Dumbledore']"
141,Harry Potter and the Order of the Phoenix,21,The Eye of the Snake,Harry and Umbridge  with a class at Forest with Malfoy,"people: ['Harry', 'Umbridge', 'Ron', 'Hermione', 'Cho', 'christmas'], actions:[], with a ['class', 'snow', 'tree', 'holiday', 'half'], at ['Forest'], supporting: ['Malfoy', 'Cedric', 'angelina', 'Luna']"
142,Harry Potter and the Order of the Phoenix,22,St Mungo's Hospital for Magical Maladies and Injuries,Harry and Sirius attack with a professor at  with Arthur,"people: ['Harry', 'Sirius', 'Mcgonagall', 'Weasley', 'Fred'], actions:['attack'], with a ['professor', 'snake', 'smoke', 'sleep', 'wizard'], at [], supporting: ['Arthur', 'George', 'Ginny']"
143,Harry Potter and the Order of the Phoenix,23,Christmas on the Closed Ward,Harry and Ron stay with a kreacher at Hogwarts with Dumbledore,"people: ['Harry', 'Ron', 'Weasley', 'Sirius', 'Hermione', 'Ginny'], actions:['stay'], with a ['kreacher', 'bed', 'snake', 'mundungus', 'lockhart'], at ['Hogwarts'], supporting: ['Dumbledore', 'Fred', 'George', 'Arthur']"
144,Harry Potter and the Order of the Phoenix,24,Occlumency,Harry and Sirius  with a chair at Kitchen with Cho,"people: ['Harry', 'Sirius', 'Weasley', 'stan', 'Lord', 'Potter'], actions:[], with a ['chair', 'tonk', 'wand', 'sir', 'mind'], at ['Kitchen'], supporting: ['Cho', 'Hermione', 'Dumbledore', 'Lupin']"
145,Harry Potter and the Order of the Phoenix,25,The Beetle at Bay,Harry and Hermione pass with a death at  with Hagrid,"people: ['Harry', 'Hermione', 'Ron', 'Umbridge', 'Bellatrix'], actions:['pass'], with a ['death', 'azkaban', 'table', 'picture', 'escape'], at [], supporting: ['Hagrid', 'Snape', 'hogsmeade']"
146,Harry Potter and the Order of the Phoenix,26,Seen and Unforeseen,Harry and Hermione copy with a letter at  with Seamus,"people: ['Harry', 'Hermione', 'Umbridge', 'Fred', 'Ginny', 'Cho', 'gryffindor'], actions:['copy'], with a ['letter', 'owl', 'bed', 'table', 'scar'], at [], supporting: ['Seamus', 'George', 'Luna', 'Lord', 'Neville']"
147,Harry Potter and the Order of the Phoenix,27,The Centaur and the Sneak,Harry and Dobby attempt with a centaur at Classroom with Hagrid,"people: ['Harry', 'Dobby', 'Fudge', 'parvati', 'Potter'], actions:['attempt'], with a ['centaur', 'elf', 'professor', 'trelawney', 'minister'], at ['Classroom', 'Forest'], supporting: ['Hagrid', 'Hermione', 'Ron']"
148,Harry Potter and the Order of the Phoenix,28,Snapes Worst Memory,Harry and Snape escape with a desk at Office with ernie,"people: ['Harry', 'Snape', 'Filch', 'Cho', 'Hermione', 'George', 'Fred', 'Potter'], actions:['escape'], with a ['desk', 'professor', 'door', 'room', 'bang'], at ['Office', 'Gryffindor'], supporting: ['ernie', 'James', 'Ron', 'Dumbledore', 'Granger', 'flitwick']"
149,Harry Potter and the Order of the Phoenix,29,Career Advice,Harry and Mcgonagall  with a professor at Office with Ginny,"people: ['Harry', 'Mcgonagall', 'Hermione', 'Sirius', 'James', 'Ron'], actions:[], with a ['professor', 'father', 'holiday', 'exam', 'talk'], at ['Office'], supporting: ['Ginny', 'Snape', 'Fred', 'George']"
150,Harry Potter and the Order of the Phoenix,30,Grawp,Harry and Hermione Filch with a bit at Forest with George,"people: ['Harry', 'Hermione', 'Umbridge', 'Ron'], actions:['Filch', 'match'], with a ['bit', 'row', 'tree', 'student', 'course'], at ['Forest'], supporting: ['George', 'yeh']"
151,Harry Potter and the Order of the Phoenix,31,O.W.L.S,Harry and Hermione  with a exam at Cabin with Mcgonagall,"people: ['Harry', 'Hermione', 'Umbridge', 'Hagrid'], actions:[], with a ['exam', 'professor', 'hall', 'owl', 'paper'], at ['Cabin'], supporting: ['Mcgonagall', 'Malfoy']"
152,Harry Potter and the Order of the Phoenix,32,Out of the Fire,Harry and Hermione save with a kreacher at Office with Ron,"people: ['Harry', 'Hermione', 'Sirius', 'Luna', 'Ginny', 'Snape'], actions:['save'], with a ['kreacher', 'department', 'corridor', 'professor', 'wand'], at ['Office'], supporting: ['Ron', 'Voldemort', 'Potter', 'Malfoy']"
153,Harry Potter and the Order of the Phoenix,33,Fight and Flight,Harry and Umbridge wand with a tree at Forest with Neville,"people: ['Harry', 'Umbridge', 'Hermione', 'Luna', 'Ginny'], actions:['wand'], with a ['tree', 'human', 'giant', 'fly', 'shout'], at ['Forest'], supporting: ['Neville', 'Sirius', 'Hagrid']"
154,Harry Potter and the Order of the Phoenix,34,The Department of Mysteries,Harry and Hermione  with a slide at  with Neville,"people: ['Harry', 'Hermione', 'Luna', 'Ron'], actions:[], with a ['slide', 'row', 'room', 'light', 'dream'], at [], supporting: ['Neville', 'Ginny']"
155,Harry Potter and the Order of the Phoenix,35,Beyond the Veil,Harry and Neville wand with a death at  with Ginny,"people: ['Harry', 'Neville', 'Hermione', 'Bellatrix', 'Luna', 'Ron'], actions:['wand', 'hit'], with a ['death', 'eater', 'door', 'glass', 'desk'], at [], supporting: ['Ginny', 'Potter', 'Lord', 'Lucius']"
156,Harry Potter and the Order of the Phoenix,36,The Only One He Ever Feared,Harry and Voldemort shout with a statue at  with Sirius,"people: ['Harry', 'Voldemort', 'Bellatrix', 'Fudge', 'Lupin'], actions:['shout'], with a ['statue', 'pain', 'floor', 'centaur', 'prophecy'], at [], supporting: ['Sirius', 'Neville', 'Potter']"
157,Harry Potter and the Order of the Phoenix,37,The Lost Prophecy,Harry and Dumbledore don with a portrait at Office with Umbridge,"people: ['Harry', 'Dumbledore', 'Voldemort'], actions:['don', 'stare'], with a ['portrait', 'professor', 'department', 'order', 'care'], at ['Office'], supporting: ['Umbridge']"
158,Harry Potter and the Order of the Phoenix,38,The Second War Begins,Harry and Luna talk with a mirror at  with Snape,"people: ['Harry', 'Luna', 'Sirius', 'Hagrid', 'Hermione', 'Malfoy', 'Umbridge', 'Ginny'], actions:['talk', 'return'], with a ['mirror', 'feast', 'professor', 'door'], at [], supporting: ['Snape', 'Ron', 'Mcgonagall', 'Potter', 'Goyle', 'Crabbe']"
159,Harry Potter and the Philosophers Stone,1,The Boy Who Lived,Harry and Mcgonagall  with a cat at  with Hagrid,"people: ['Harry', 'Mcgonagall', 'Dumbledore', 'Dudley'], actions:[], with a ['cat', 'professor', 'street', 'owl', 'cloak'], at [], supporting: ['Hagrid', 'Potter']"
160,Harry Potter and the Philosophers Stone,2,The Vanishing Glass,Harry and Petunia remember with a aunt at Kitchen with Dursley,"people: ['Harry', 'Petunia', 'Vernon'], actions:['remember'], with a ['aunt', 'uncle', 'snake', 'cupboard', 'car'], at ['Kitchen'], supporting: ['Dursley']"
161,Harry Potter and the Philosophers Stone,3,The Letters from No One,Harry and Dudley dursleys with a uncle at Kitchen with Dudley,"people: ['Harry', 'Dudley'], actions:['dursleys'], with a ['uncle', 'letter', 'aunt', 'cupboard', 'drive'], at ['Kitchen', 'Privet'], supporting: ['Dudley', 'Petunia']"
162,Harry Potter and the Philosophers Stone,4,The Keeper of Keys,Harry and Vernon kill with a uncle at Hogwarts with Dumbledore,"people: ['Harry', 'Vernon', 'Dudley', 'don', 'Dursley'], actions:['kill'], with a ['uncle', 'giant', 'wizard', 'pron', 'world'], at ['Hogwarts'], supporting: ['Dumbledore', 'Petunia', 'Potter']"
163,Harry Potter and the Philosophers Stone,5,Diagon Alley,Harry and Quirrell buy with a griphook at Hufflepuff with Dudley,"people: ['Harry', 'Quirrell', 'Potter'], actions:['buy'], with a ['griphook', 'shop', 'goblin', 'owl', 'cauldron'], at ['Hufflepuff'], supporting: ['Dudley']"
164,Harry Potter and the Philosophers Stone,6,The Journey from Platform Nine and Three-Quarters,Harry and Vernon  with a platform at Hogwarts with Hedwig,"people: ['Harry', 'Vernon', 'Percy', 'George', 'Fred'], actions:[], with a ['platform', 'train', 'boy', 'compartment', 'uncle'], at ['Hogwarts'], supporting: ['Hedwig', 'Dudley', 'Malfoy']"
165,Harry Potter and the Philosophers Stone,7,The Sorting Hat,Harry and Percy ghost with a professor at Slytherin with Neville,"people: ['Harry', 'Percy', 'Mcgonagall', 'Quirrell'], actions:['ghost', 'clap'], with a ['professor', 'house', 'table', 'hall', 'year'], at ['Slytherin', 'Gryffindor', 'Hufflepuff'], supporting: ['Neville', 'Dumbledore']"
166,Harry Potter and the Philosophers Stone,8,The Potions Master,Harry and Snape learn with a class at Dungeon with Potter,"people: ['Harry', 'Snape', 'Ron', 'Filch', 'Quirrell', 'Hermione', 'Seamus'], actions:['learn'], with a ['class', 'lesson', 'potion', 'professor', 'rock'], at ['Dungeon'], supporting: ['Potter', 'Mcgonagall', 'flitwick', 'Hedwig', 'Neville']"
167,Harry Potter and the Philosophers Stone,9,The Midnight Duel,Harry and Neville Filch with a peeve at Wood with Crabbe,"people: ['Harry', 'Neville', 'Ron', 'Mcgonagall', 'Hermione'], actions:['Filch'], with a ['peeve', 'broom', 'professor', 'ground', 'madam'], at ['Wood', 'Gryffindor'], supporting: ['Crabbe', 'Goyle', 'Granger']"
168,Harry Potter and the Philosophers Stone,10,Hallowe'en,Harry and Ron knock with a quaffle at Wood with Quirrell,"people: ['Harry', 'Ron', 'Hermione', 'Granger', 'Mcgonagall', 'Malfoy'], actions:['knock', 'catch'], with a ['quaffle', 'professor', 'ball', 'broomstick', 'team'], at ['Wood'], supporting: ['Quirrell', 'Snape', 'Neville', 'Percy']"
169,Harry Potter and the Philosophers Stone,11,Quidditch,Harry and gryffindor  with a broom at Wood with lee,"people: ['Harry', 'gryffindor', 'Hagrid', 'Hermione', 'Ron'], actions:[], with a ['broom', 'bludger', 'quidditch', 'snitch', 'field'], at ['Wood', 'Slytherin'], supporting: ['lee', 'angelina', 'Seamus']"
170,Harry Potter and the Philosophers Stone,12,The Mirror of Erised,Harry and Ron Filch with a christmas at  with Dumbledore,"people: ['Harry', 'Ron', 'Hagrid', 'Snape', 'Malfoy', 'Percy'], actions:['Filch'], with a ['christmas', 'cloak', 'library', 'book', 'family'], at [], supporting: ['Dumbledore', 'Hermione', 'George', 'Fred']"
171,Harry Potter and the Philosophers Stone,13,Nicholas Flamel,Harry and Ron read with a stone at Gryffindor with Dumbledore,"people: ['Harry', 'Ron', 'Hermione', 'Neville', 'Quirrell', 'Malfoy'], actions:['read'], with a ['stone', 'team', 'game', 'win', 'match'], at ['Gryffindor', 'Wood'], supporting: ['Dumbledore', 'Weasley', 'Goyle', 'Crabbe']"
172,Harry Potter and the Philosophers Stone,14,Norbert the Norwegian Ridgeback,Harry and Hermione dragon with a egg at  with Quirrell,"people: ['Harry', 'Hermione', 'Charlie', 'Ron'], actions:['dragon', 'don'], with a ['egg', 'study', 'week', 'bite', 'stone'], at [], supporting: ['Quirrell', 'Snape']"
173,Harry Potter and the Philosophers Stone,15,The Forbidden Forest,Harry and Neville hurt with a centaur at Forest with Mcgonagall,"people: ['Harry', 'Neville', 'Hermione', 'Filch', 'fang', 'Quirrell', 'Malfoy'], actions:['hurt', 'walk'], with a ['centaur', 'path', 'tree', 'bin', 'blood'], at ['Forest', 'Gryffindor'], supporting: ['Mcgonagall', 'yeh', 'Snape', 'Ron', 'Potter']"
174,Harry Potter and the Philosophers Stone,16,Through the Trapdoor,Harry and Hermione pull with a exam at Chamber with Dumbledore,"people: ['Harry', 'Hermione', 'Neville', 'Snape'], actions:['pull'], with a ['exam', 'professor', 'stone', 'door', 'dragon'], at ['Chamber'], supporting: ['Dumbledore', 'Mcgonagall']"
175,Harry Potter and the Philosophers Stone,17,The Man with Two Faces,Harry and Dumbledore kill with a stone at Gryffindor with Hagrid,"people: ['Harry', 'Dumbledore', 'Snape', 'Voldemort', 'Ron'], actions:['kill'], with a ['stone', 'mirror', 'sir', 'father', 'pomfrey'], at ['Gryffindor', 'Slytherin'], supporting: ['Hagrid', 'Hermione', 'Weasley']"
176,Harry Potter and the Prisoner of Azkaban,1,Owl Post,Harry and Hedwig  with a uncle at Hogwarts with Petunia,"people: ['Harry', 'Hedwig', 'Ron', 'Weasley'], actions:[], with a ['uncle', 'birthday', 'book', 'year', 'owl'], at ['Hogwarts'], supporting: ['Petunia', 'Hermione']"
177,Harry Potter and the Prisoner of Azkaban,2,Aunt Marges Big Mistake,Harry and Vernon cage with a uncle at Kitchen with Hedwig,"people: ['Harry', 'Vernon', 'Petunia'], actions:['cage'], with a ['uncle', 'car', 'dog', 'form', 'birthday'], at ['Kitchen', 'Hogsmeade'], supporting: ['Hedwig']"
178,Harry Potter and the Prisoner of Azkaban,3,The Knight Bus,Harry and Fudge fall with a trunk at  with Hedwig,"people: ['Harry', 'Fudge', 'Tom', 'Black', 'Neville'], actions:['fall'], with a ['trunk', 'ernie', 'minister', 'magic', 'azkaban'], at [], supporting: ['Hedwig', 'Dursley', 'Sirius']"
179,Harry Potter and the Prisoner of Azkaban,4,The Leaky Cauldron,Harry and Ron  with a rat at Hogwarts with Fudge,"people: ['Harry', 'Ron', 'Percy', 'Weasley'], actions:[], with a ['rat', 'book', 'cage', 'firebolt', 'witch'], at ['Hogwarts'], supporting: ['Fudge', 'Fred']"
180,Harry Potter and the Prisoner of Azkaban,5,The Dementor,Harry and Lupin  with a professor at Hogsmeade with Ginny,"people: ['Harry', 'Lupin', 'Hermione', 'Weasley', 'Malfoy', 'Mcgonagall'], actions:[], with a ['professor', 'compartment', 'train', 'platform', 'door'], at ['Hogsmeade'], supporting: ['Ginny', 'Neville', 'Goyle', 'Crabbe']"
181,Harry Potter and the Prisoner of Azkaban,6,Talons and Tea Leaves,Harry and Ron chain with a professor at Classroom with Mcgonagall,"people: ['Harry', 'Ron', 'Hagrid', 'Hermione', 'Malfoy', 'yeh'], actions:['chain'], with a ['professor', 'class', 'cup', 'book', 'tea'], at ['Classroom'], supporting: ['Mcgonagall', 'Neville', 'George', 'Brown']"
182,Harry Potter and the Prisoner of Azkaban,7,The Boggart in the Wardrobe,Harry and Neville crack with a professor at  with Hermione,"people: ['Harry', 'Neville', 'Snape', 'Malfoy', 'Ron'], actions:['crack'], with a ['professor', 'class', 'peeve', 'potion', 'sir'], at [], supporting: ['Hermione', 'Seamus', 'parvati']"
183,Harry Potter and the Prisoner of Azkaban,8,Flight of the Fat Lady,Harry and Ron Filch with a professor at Wood with Mcgonagall,"people: ['Harry', 'Ron', 'Hermione', 'hogsmeade', 'Lavender'], actions:['Filch'], with a ['professor', 'class', 'goblet', 'feast', 'tea'], at ['Wood'], supporting: ['Mcgonagall', 'Snape', 'Dumbledore']"
184,Harry Potter and the Prisoner of Azkaban,9,Grim Defeat,Harry and Snape match with a field at Hufflepuff with Lupin,"people: ['Harry', 'Snape', 'Hermione', 'Diggory', 'Percy', 'Ron'], actions:['match'], with a ['field', 'team', 'professor', 'rain', 'snitch'], at ['Hufflepuff', 'Ravenclaw'], supporting: ['Lupin', 'Dumbledore', 'gryffindor', 'Fred']"
185,Harry Potter and the Prisoner of Azkaban,10,The Marauder's Map,Harry and Fred map with a professor at Classroom with Fudge,"people: ['Harry', 'Fred', 'George', 'Ron', 'Hermione', 'hogsmeade'], actions:['map'], with a ['professor', 'christmas', 'dementor', 'madam', 'parchment'], at ['Classroom'], supporting: ['Fudge', 'Black', 'Mcgonagall', 'Sirius']"
186,Harry Potter and the Prisoner of Azkaban,11,The Firebolt,Harry and Hagrid don with a professor at  with Malfoy,"people: ['Harry', 'Hagrid', 'Hermione', 'Mcgonagall', 'christmas'], actions:['don', 'cabin'], with a ['professor', 'firebolt', 'trelawney', 'buckbeak', 'table'], at [], supporting: ['Malfoy', 'Pettigrew', 'Lupin']"
187,Harry Potter and the Prisoner of Azkaban,12,The Patronus,Harry and Hermione  with a dementor at Classroom with Mcgonagall,"people: ['Harry', 'Hermione', 'Ron'], actions:[], with a ['dementor', 'firebolt', 'patronus', 'professor', 'memory'], at ['Classroom', 'Wood'], supporting: ['Mcgonagall']"
188,Harry Potter and the Prisoner of Azkaban,13,Gryffindor versus Ravenclaw,Harry and Ron  with a snitch at Ravenclaw with Mcgonagall,"people: ['Harry', 'Ron', 'Cho', 'dementors', 'Percy', 'katie'], actions:[], with a ['snitch', 'team', 'field', 'broom', 'professor'], at ['Ravenclaw', 'Gryffindor'], supporting: ['Mcgonagall', 'Goyle', 'Malfoy', 'Hermione']"
189,Harry Potter and the Prisoner of Azkaban,14,Snape's Grudge,Harry and Ron map with a buckbeak at Office with Crabbe,"people: ['Harry', 'Ron', 'Malfoy', 'Lupin', 'Neville', 'Hagrid', 'hogsmeade'], actions:['map'], with a ['buckbeak', 'cloak', 'professor', 'troll', 'witch'], at ['Office'], supporting: ['Crabbe', 'Potter', 'Severus', 'Goyle', 'Hermione']"
190,Harry Potter and the Prisoner of Azkaban,15,The Quidditch Final,Harry and Hermione firebolt with a trelawney at Gryffindor with Lavender,"people: ['Harry', 'Hermione', 'Ron', 'angelina'], actions:['firebolt'], with a ['trelawney', 'professor', 'snitch', 'team', 'field'], at ['Gryffindor', 'Slytherin'], supporting: ['Lavender', 'Fred']"
191,Harry Potter and the Prisoner of Azkaban,16,Professor Trelawney's Prediction,Harry and Hagrid  with a trelawney at Cabin with Lord,"people: ['Harry', 'Hagrid', 'Hermione'], actions:[], with a ['trelawney', 'professor', 'buckbeak', 'exam', 'cloak'], at ['Cabin', 'Castle'], supporting: ['Lord']"
192,Harry Potter and the Prisoner of Azkaban,17,"Cat, Rat, and Dog",Harry and Black wand with a dog at  with Sirius,"people: ['Harry', 'Black', 'Ron'], actions:['wand', 'kill'], with a ['dog', 'rat', 'map', 'chest', 'cat'], at [], supporting: ['Sirius']"
193,Harry Potter and the Prisoner of Azkaban,18,"Moony, Wormtail, Padfoot and Prongs",Harry and Sirius lead with a werewolf at Hogwarts with Snape,"people: ['Harry', 'Sirius', 'Pettigrew', 'James', 'Black', 'Ron'], actions:['lead'], with a ['werewolf', 'month', 'bite', 'year', 'trust'], at ['Hogwarts'], supporting: ['Snape', 'Hermione', 'Dumbledore', 'Severus']"
194,Harry Potter and the Prisoner of Azkaban,19,The Servant of Lord Voldemort,Harry and Lupin kill with a rat at  with Sirius,"people: ['Harry', 'Lupin', 'Black', 'Snape', 'James', 'Ron'], actions:['kill', 'wand'], with a ['rat', 'azkaban', 'dog', 'friend', 'knee'], at [], supporting: ['Sirius', 'Lily', 'Voldemort', 'Hermione']"
195,Harry Potter and the Prisoner of Azkaban,20,The Dementors Kiss,Harry and Black  with a ground at  with Sirius,"people: ['Harry', 'Black', 'Lupin', 'Hermione'], actions:[], with a ['ground', 'grass', 'patronus', 'wand', 'dementor'], at [], supporting: ['Sirius', 'Snape']"
196,Harry Potter and the Prisoner of Azkaban,21,Hermiones Secret,Harry and Hermione listen with a tree at Forest with Fudge,"people: ['Harry', 'Hermione', 'Hagrid', 'Sirius', 'Pettigrew', 'Dumbledore'], actions:['listen'], with a ['tree', 'door', 'pomfrey', 'minister', 'madam'], at ['Forest', 'Cabin'], supporting: ['Fudge', 'Lupin', 'Ron', 'Granger']"
197,Harry Potter and the Prisoner of Azkaban,22,Owl Post Again,Harry and Dumbledore lock with a owl at  with Snape,"people: ['Harry', 'Dumbledore', 'Hermione', 'Pettigrew', 'Sirius', 'Ron'], actions:['lock'], with a ['owl', 'pomfrey', 'professor', 'night', 'madam'], at [], supporting: ['Snape', 'Severus', 'Vernon', 'Hagrid']"
